class_name,video_id,split,bbox,link
cool,13199,train,"[609, 80, 1589, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cool%2C%20Cool%20Down-8l_h3RsEM-4.mp4
cool,13200,train,"[586, 95, 1564, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cool-5aJkQai-PKc.mp4
cool,13201,train,"[125, 18, 533, 480]",https://media.asldeafined.com/vocabulary/1466903138.2211.mp4
cool,65402,val,"[163, 19, 476, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COOL-575.mp4
cool,13202,train,"[114, 30, 509, 480]",https://media.asldeafined.com/vocabulary/1466903216.3416.mp4
cool,13203,val,"[73, 31, 560, 480]",https://media.asldeafined.com/vocabulary/1472219365.8123.mp4
cool,13196,test,"[608, 85, 1596, 1077]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cool%202-qCqdPZVJTYY.mp4
cool,13208,train,"[85, 20, 219, 192]",https://www.signingsavvy.com/signs/mp4/22/22660.mp4
cool,13209,train,"[73, 21, 200, 192]",https://www.signingsavvy.com/signs/mp4/23/23043.mp4
finish,21942,val,"[232, 15, 533, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/finish.mp4
finish,21943,train,"[757, 52, 1564, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Finish%202-BNOu92X_Hws.mp4
finish,21944,test,"[734, 126, 1442, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Finish%2C%20That%27s%20Enough-UODQssr2FSc.mp4
finish,21945,train,"[62, 5, 564, 480]",https://media.asldeafined.com/vocabulary/1468494387.7315.mp4
finish,21949,val,"[94, 23, 208, 192]",https://www.signingsavvy.com/signs/mp4/23/23269.mp4
finish,21950,train,"[74, 13, 227, 192]",https://www.signingsavvy.com/signs/mp4/7/7267.mp4
finish,65721,train,"[136, 14, 521, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FI/FINISH-456.mp4
finish,21941,train,"[57, 0, 271, 240]",https://media.spreadthesign.com/video/mp4/13/455668.mp4
finish,21951,train,"[96, 16, 231, 192]",https://www.signingsavvy.com/signs/mp4/8/8336.mp4
hot,69368,val,"[284, 42, 886, 720]",http://aslbricks.org/New/ASL-Videos/hot.mp4
hot,28125,train,"[197, 49, 571, 400]",http://www.aslsearch.com/signs/videos/heat2.mp4
hot,28108,train,"[229, 17, 521, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/hot.mp4
hot,28109,train,"[351, 11, 818, 480]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hot-9X3bjjuKGMM.mp4
hot,28110,train,"[657, 78, 1430, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hot-QCvXMjNN4PE.mp4
hot,28111,train,"[544, 128, 1596, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hot-wy-09ieHXhM.mp4
hot,28112,val,"[61, 4, 500, 480]",https://media.asldeafined.com/vocabulary/1468638601.9688.mp4
hot,28115,train,"[65, 9, 207, 192]",https://www.signingsavvy.com/signs/mp4/14/14232.mp4
hot,28116,train,"[64, 11, 221, 192]",https://www.signingsavvy.com/signs/mp4/6/6109.mp4
hot,28107,train,"[51, 0, 250, 240]",https://media.spreadthesign.com/video/mp4/13/58462.mp4
like,69389,test,"[344, 36, 876, 720]",http://aslbricks.org/New/ASL-Videos/like.mp4
like,33266,train,"[68, 3, 234, 240]",https://media.spreadthesign.com/video/mp4/13/457551.mp4
like,33285,train,"[189, 57, 540, 400]",http://www.aslsearch.com/signs/videos/like4.mp4
like,33267,train,"[408, 49, 805, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/like.mp4
like,33286,test,"[184, 61, 541, 400]",http://www.aslsearch.com/signs/videos/like.mp4
like,33268,val,"[237, 13, 584, 360]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20really%20like-7y5Ye-2-ZBs.mp4
like,33269,train,"[132, 0, 506, 477]",https://media.asldeafined.com/vocabulary/1468711783.5361.mp4
like,33270,val,"[114, 0, 523, 480]",https://media.asldeafined.com/vocabulary/1468711809.2438.mp4
like,33273,train,"[70, 11, 209, 192]",https://www.signingsavvy.com/signs/mp4/14/14298.mp4
like,33274,train,"[73, 14, 213, 192]",https://www.signingsavvy.com/signs/mp4/6/6394.mp4
many,69396,val,"[374, 52, 902, 720]",http://aslbricks.org/New/ASL-Videos/many.mp4
many,34823,train,"[26, 4, 278, 240]",https://media.spreadthesign.com/video/mp4/13/246018.mp4
many,34824,train,"[426, 54, 796, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/many.mp4
many,34825,train,"[552, 55, 1533, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Many%202-j0vvJVAAcBs.mp4
many,34826,train,"[659, 80, 1618, 1072]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Many-RzCIBY5rsGA.mp4
many,34827,train,"[124, 0, 523, 480]",https://media.asldeafined.com/vocabulary/1468713681.2568.mp4
many,34830,train,"[82, 14, 221, 192]",https://www.signingsavvy.com/signs/mp4/6/6570.mp4
many,34831,train,"[84, 11, 230, 192]",https://www.signingsavvy.com/signs/mp4/8/8040.mp4
many,34832,train,"[86, 12, 228, 192]",https://www.signingsavvy.com/signs/mp4/8/8041.mp4
many,34839,train,"[223, 39, 471, 400]",http://www.aslsearch.com/signs/videos/many.mp4
mother,69402,val,"[172, 21, 476, 480]",http://aslbricks.org/New/ASL-Videos/mother.mp4
mother,36946,train,"[218, 38, 468, 400]",http://www.aslsearch.com/signs/videos/mama.mp4
mother,36930,train,"[214, 17, 520, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/mother.mp4
mother,36931,train,"[715, 59, 1630, 1071]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Mother%20Wiggle-ZwJlF1W1GbE.mp4
mother,36932,train,"[205, 17, 588, 360]",https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Mother.mp4
mother,36933,train,"[150, 0, 502, 480]",https://media.asldeafined.com/vocabulary/1468716729.3803.mp4
mother,36936,train,"[69, 16, 210, 192]",https://www.signingsavvy.com/signs/mp4/6/6508.mp4
mother,36937,train,"[72, 18, 210, 192]",https://www.signingsavvy.com/signs/mp4/6/6509.mp4
mother,66147,train,"[136, 27, 465, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MO/MOTHER-1590.mp4
mother,66146,train,"[190, 13, 462, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MO/MOTHER-509.mp4
mother,36929,train,"[48, 0, 263, 240]",https://media.spreadthesign.com/video/mp4/13/48601.mp4
now,69413,val,"[340, 40, 954, 720]",http://aslbricks.org/New/ASL-Videos/now.mp4
now,38994,val,"[251, 12, 761, 480]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20now-0wcuocGAvNU.mp4
now,38999,train,"[85, 19, 229, 192]",https://www.signingsavvy.com/signs/mp4/7/7774.mp4
now,39000,val,"[64, 12, 213, 192]",https://www.signingsavvy.com/signs/mp4/9/9785.mp4
now,38990,train,"[58, 2, 262, 240]",https://media.spreadthesign.com/video/mp4/13/111145.mp4
now,39006,train,"[200, 52, 569, 400]",http://www.aslsearch.com/signs/videos/now.mp4
now,38991,test,"[46, 1, 273, 240]",https://media.spreadthesign.com/video/mp4/13/49006.mp4
now,38995,train,"[124, 0, 532, 480]",https://media.asldeafined.com/vocabulary/1468719996.5074.mp4
now,38997,train,"[78, 20, 219, 192]",https://www.signingsavvy.com/signs/mp4/7/7687.mp4
orange,69422,val,"[363, 40, 871, 720]",http://aslbricks.org/New/ASL-Videos/orange.mp4
orange,40115,train,"[82, 32, 233, 240]",https://media.spreadthesign.com/video/mp4/13/91534.mp4
orange,40116,train,"[223, 16, 527, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/orange.mp4
orange,40117,train,"[910, 68, 1734, 1056]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Orange-mylSeGckZJs.mp4
orange,40118,val,"[140, 0, 497, 480]",https://media.asldeafined.com/vocabulary/1468722445.5887.mp4
orange,40119,train,"[140, 0, 497, 480]",https://media.asldeafined.com/vocabulary/1468722468.1582.mp4
orange,40121,train,"[81, 10, 222, 192]",https://www.signingsavvy.com/signs/mp4/14/14519.mp4
orange,66246,train,"[146, 2, 484, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/OR/ORANGE-521.mp4
orange,40129,train,"[175, 50, 531, 400]",http://www.aslsearch.com/signs/videos/orange.mp4
orange,40130,train,"[175, 50, 531, 400]",http://www.aslsearch.com/signs/videos/orange.mp4
thanksgiving,57628,val,"[79, 10, 242, 180]",https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/thanksgiving.mov
thanksgiving,57647,train,"[171, 50, 538, 400]",http://www.aslsearch.com/signs/videos/thanksgiving.mp4
thanksgiving,57629,val,"[41, 13, 251, 240]",https://media.spreadthesign.com/video/mp4/13/244790.mp4
thanksgiving,57630,train,"[402, 56, 823, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/thanksgiving2.mp4
thanksgiving,57631,train,"[406, 54, 825, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/thanksgiving.mp4
thanksgiving,57632,train,"[689, 87, 1577, 1074]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thanksgiving-jCauWIb_KEw.mp4
thanksgiving,57633,train,"[131, 0, 560, 480]",https://media.asldeafined.com/vocabulary/1468944257.5323.mp4
thanksgiving,57634,train,"[121, 31, 528, 480]",https://media.asldeafined.com/vocabulary/1522763808.287.mp4
thanksgiving,57635,train,"[150, 24, 521, 480]",https://media.asldeafined.com/vocabulary/1522763837.9158.mp4
thanksgiving,57638,train,"[94, 19, 238, 192]",https://www.signingsavvy.com/signs/mp4/23/23272.mp4
thanksgiving,57639,val,"[66, 15, 209, 192]",https://www.signingsavvy.com/signs/mp4/23/23652.mp4
thanksgiving,57640,test,"[65, 16, 209, 192]",https://www.signingsavvy.com/signs/mp4/23/23653.mp4
thanksgiving,57641,train,"[64, 16, 214, 192]",https://www.signingsavvy.com/signs/mp4/9/9026.mp4
what,69531,val,"[155, 34, 1067, 720]",http://aslbricks.org/New/ASL-Videos/what.mp4
what,62967,test,"[766, 98, 1727, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20What%202-xFO06HB3kFs.mp4
what,62968,train,"[333, 61, 1614, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20What-tzER8F2xbB0.mp4
what,62970,train,"[78, 9, 560, 480]",https://media.asldeafined.com/vocabulary/1468927879.8532.mp4
what,66769,train,"[173, 7, 480, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WH/WHAT-1425.mp4
what,62987,test,"[159, 58, 577, 400]",http://www.aslsearch.com/signs/videos/what2.mp4
what,62964,train,"[50, 0, 280, 240]",https://media.spreadthesign.com/video/mp4/13/51095.mp4
what,62988,val,"[185, 61, 560, 400]",http://www.aslsearch.com/signs/videos/what.mp4
what,62975,test,"[52, 24, 246, 192]",https://www.signingsavvy.com/signs/mp4/23/23463.mp4
what,62965,val,"[179, 13, 606, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/what.mp4
what,62979,train,"[77, 2, 231, 192]",https://www.signingsavvy.com/signs/mp4/5/5985.mp4
what,62966,train,"[509, 75, 1631, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20What-0SsXCKwjrpA.mp4
woman,63679,train,"[231, 38, 486, 400]",http://www.aslsearch.com/signs/videos/woman.mp4
woman,63665,train,"[215, 16, 525, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/woman2.mp4
woman,63666,train,"[216, 15, 525, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/woman.mp4
woman,63667,train,"[664, 83, 1585, 1072]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Female%2C%20Woman-UzzZAyAR-rU.mp4
woman,63668,train,"[913, 49, 1738, 1071]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Woman-rKWxvDjIcvg.mp4
woman,63669,val,"[81, 14, 511, 480]",https://media.asldeafined.com/vocabulary/1468928952.8639.mp4
woman,63672,train,"[71, 14, 215, 192]",https://www.signingsavvy.com/signs/mp4/6/6188.mp4
woman,63673,train,"[78, 14, 234, 192]",https://www.signingsavvy.com/signs/mp4/8/8401.mp4
woman,66798,train,"[188, 8, 488, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WO/WOMAN-1443.mp4
woman,66799,train,"[167, 2, 479, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WO/WOMAN-1446.mp4
woman,63664,test,"[33, 0, 294, 240]",https://media.spreadthesign.com/video/mp4/13/51081.mp4
bed,5644,train,"[170, 52, 534, 400]",http://www.aslsearch.com/signs/videos/bed.mp4
bed,5629,train,"[64, 12, 265, 240]",https://media.spreadthesign.com/video/mp4/13/123626.mp4
bed,5630,train,"[413, 57, 807, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/bed.mp4
bed,5631,train,"[617, 68, 1584, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bed%202-ORy44F0bpkU.mp4
bed,5632,train,"[639, 79, 1541, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bed%204-Y5FkAjWcqcw.mp4
bed,5633,train,"[697, 82, 1644, 1068]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bed-Btm85a-1LuM.mp4
bed,5634,train,"[126, 20, 533, 480]",https://media.asldeafined.com/vocabulary/1466681104.4565.mp4
bed,5636,train,"[72, 23, 218, 192]",https://www.signingsavvy.com/signs/mp4/23/23233.mp4
bed,65162,train,"[217, 31, 465, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BE/BED-1974.mp4
bed,5637,train,"[74, 18, 192, 192]",https://www.signingsavvy.com/signs/mp4/23/23908.mp4
bed,65163,val,"[199, 0, 510, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BE/BED-2101.mp4
bed,65161,train,"[188, 5, 495, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BE/BED-384.mp4
bed,5638,train,"[72, 17, 219, 192]",https://www.signingsavvy.com/signs/mp4/6/6637.mp4
blue,69238,val,"[257, 39, 881, 720]",http://aslbricks.org/New/ASL-Videos/blue.mp4
blue,6835,train,"[125, 26, 528, 480]",https://media.asldeafined.com/vocabulary/1466683577.262.mp4
blue,6839,train,"[90, 21, 213, 192]",https://www.signingsavvy.com/signs/mp4/22/22144.mp4
blue,65216,train,"[158, 24, 482, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BL/BLUE-417.mp4
blue,6832,train,"[41, 0, 232, 240]",https://media.spreadthesign.com/video/mp4/13/455254.mp4
blue,6845,test,"[232, 39, 483, 400]",http://www.aslsearch.com/signs/videos/blue.mp4
blue,6833,train,"[225, 18, 519, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/blue.mp4
blue,6834,train,"[188, 0, 794, 720]",https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Blue.mp4
bowling,7389,train,"[424, 56, 833, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/bowling.mp4
bowling,7390,train,"[737, 142, 1494, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bowling%202-jScnRm5hYNo.mp4
bowling,7391,train,"[685, 146, 1545, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bowling%203-SF414zqKaLY.mp4
bowling,7392,train,"[627, 134, 1450, 1069]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bowling-i2ibKcoIOSY.mp4
bowling,7393,train,"[428, 47, 1680, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bowling-VJCD8tZiLhc.mp4
bowling,7394,train,"[106, 23, 557, 480]",https://media.asldeafined.com/vocabulary/1466684977.5374.mp4
bowling,7397,train,"[69, 12, 217, 192]",https://www.signingsavvy.com/signs/mp4/14/14322.mp4
bowling,65242,train,"[179, 18, 530, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BO/BOWLING-2448.mp4
bowling,65241,train,"[159, 26, 477, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BO/BOWLING-722.mp4
bowling,7388,val,"[55, 13, 258, 240]",https://media.spreadthesign.com/video/mp4/13/125215.mp4
bowling,7398,val,"[84, 17, 226, 192]",https://www.signingsavvy.com/signs/mp4/14/14420.mp4
bowling,7399,train,"[68, 10, 222, 192]",https://www.signingsavvy.com/signs/mp4/14/14421.mp4
bowling,7400,test,"[89, 9, 213, 192]",https://www.signingsavvy.com/signs/mp4/6/6345.mp4
can,69257,test,"[285, 31, 964, 720]",http://aslbricks.org/New/ASL-Videos/can.mp4
can,65294,val,"[137, 15, 500, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CA/CAN-426.mp4
can,8955,train,"[163, 54, 555, 400]",http://www.aslsearch.com/signs/videos/can.mp4
can,8935,train,"[434, 54, 814, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/can.mp4
can,8936,train,"[201, 5, 823, 480]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20can%202-jK3eUJXZ3h8.mp4
can,8937,train,"[69, 17, 552, 480]",https://media.asldeafined.com/vocabulary/1466726413.7244.mp4
can,8938,train,"[110, 29, 555, 480]",https://media.asldeafined.com/vocabulary/1522766215.7563.mp4
can,8942,train,"[76, 18, 237, 192]",https://www.signingsavvy.com/signs/mp4/7/7817.mp4
can,8944,train,"[70, 18, 217, 192]",https://www.signingsavvy.com/signs/mp4/9/9064.mp4
dog,69298,train,"[356, 40, 877, 720]",http://aslbricks.org/New/ASL-Videos/dog.mp4
dog,17097,test,"[133, 62, 585, 400]",http://www.aslsearch.com/signs/videos/dog.mp4
dog,17084,train,"[53, 0, 229, 240]",https://media.spreadthesign.com/video/mp4/13/456752.mp4
dog,17085,train,"[225, 18, 521, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/dog-2.mp4
dog,17086,train,"[417, 61, 834, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/dog.mp4
dog,17087,train,"[101, 15, 546, 480]",https://media.asldeafined.com/vocabulary/1467772624.2233.mp4
dog,17090,train,"[91, 22, 203, 192]",https://www.signingsavvy.com/signs/mp4/24/24220.mp4
dog,17091,train,"[105, 20, 213, 192]",https://www.signingsavvy.com/signs/mp4/6/6597.mp4
dog,65506,test,"[175, 16, 496, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DO/DOG-376.mp4
dog,65507,train,"[146, 18, 475, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DO/DOG-441.mp4
dog,17083,val,"[53, 0, 233, 240]",https://media.spreadthesign.com/video/mp4/13/456751.mp4
family,69316,val,"[334, 15, 960, 720]",http://aslbricks.org/New/ASL-Videos/family.mp4
family,20980,train,"[218, 18, 529, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/family.mp4
family,20981,train,"[307, 9, 790, 480]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Family-jPtV6Y2sUO4.mp4
family,20982,train,"[688, 43, 1555, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Family-JV4BqtKxwOY.mp4
family,20983,train,"[60, 0, 557, 480]",https://media.asldeafined.com/vocabulary/1467858228.7191.mp4
family,20986,train,"[84, 12, 218, 192]",https://www.signingsavvy.com/signs/mp4/14/14462.mp4
family,20987,train,"[79, 13, 210, 192]",https://www.signingsavvy.com/signs/mp4/6/6375.mp4
family,65677,train,"[167, 31, 467, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FA/FAMILY-1379.mp4
family,20978,train,"[63, 7, 227, 180]",https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/family.mov
family,20992,train,"[217, 35, 489, 400]",http://www.aslsearch.com/signs/videos/family.mp4
family,20979,train,"[69, 0, 259, 240]",https://media.spreadthesign.com/video/mp4/13/455625.mp4
fish,69325,train,"[311, 0, 1071, 720]",http://aslbricks.org/New/ASL-Videos/fish.mp4
fish,22130,train,"[166, 52, 551, 400]",http://www.aslsearch.com/signs/videos/fish.mp4
